sim,true_beta,n,model,p,n_f,true_beta_f
254,0.5,50,model3,5.116161319072483e-4,50,beta = 0.5
254,0.5,50,model4,0.0034057754081715194,50,beta = 0.5
254,0.5,50,model5,0.0024993189082445745,50,beta = 0.5
254,0.5,50,model6,0.04328307660987789,50,beta = 0.5
255,0.5,50,model1,0.005675721429856952,50,beta = 0.5
255,0.5,50,model2,0.0014113807324072916,50,beta = 0.5
255,0.5,50,model3,0.0027290607301806115,50,beta = 0.5
255,0.5,50,model4,9.365666626598848e-4,50,beta = 0.5
255,0.5,50,model5,0.003482734249664105,50,beta = 0.5
255,0.5,50,model6,0.021119482669469877,50,beta = 0.5
256,0.5,50,model1,0.013612416691366345,50,beta = 0.5
256,0.5,50,model2,6.921747479097649e-4,50,beta = 0.5
256,0.5,50,model3,0.054507608233003185,50,beta = 0.5
256,0.5,50,model4,0.005052660025091949,50,beta = 0.5
256,0.5,50,model5,0.13896506576974554,50,beta = 0.5
256,0.5,50,model6,6.491830004664335e-4,50,beta = 0.5
257,0.5,50,model1,2.4925942532878786e-4,50,beta = 0.5
257,0.5,50,model2,0.028676753712256805,50,beta = 0.5
257,0.5,50,model3,0.030660681588194967,50,beta = 0.5
257,0.5,50,model4,0.1955919607065628,50,beta = 0.5
257,0.5,50,model5,0.019878217485090853,50,beta = 0.5
257,0.5,50,model6,0.005514768748799211,50,beta = 0.5
258,0.5,50,model1,5.627232924242131e-4,50,beta = 0.5
258,0.5,50,model2,0.0172414530013918,50,beta = 0.5
258,0.5,50,model3,0.0010157363656588187,50,beta = 0.5
258,0.5,50,model4,6.948458273610073e-5,50,beta = 0.5
258,0.5,50,model5,3.92198775945685e-4,50,beta = 0.5
258,0.5,50,model6,0.004001703738629399,50,beta = 0.5
259,0.5,50,model1,0.0020199054133120974,50,beta = 0.5
259,0.5,50,model2,1.6191707746904623e-6,50,beta = 0.5
259,0.5,50,model3,0.0025614156045345696,50,beta = 0.5
259,0.5,50,model4,1.0113722793918195e-6,50,beta = 0.5
259,0.5,50,model5,6.496642088637572e-5,50,beta = 0.5
259,0.5,50,model6,2.505426299579698e-6,50,beta = 0.5
260,0.5,50,model1,3.939429376260229e-4,50,beta = 0.5
260,0.5,50,model2,5.880815643991386e-6,50,beta = 0.5
260,0.5,50,model3,4.0423882580862576e-5,50,beta = 0.5
260,0.5,50,model4,8.478602010782861e-5,50,beta = 0.5
260,0.5,50,model5,8.504328791348073e-7,50,beta = 0.5
260,0.5,50,model6,2.2897613672424104e-4,50,beta = 0.5
261,0.5,50,model1,0.005205855055907487,50,beta = 0.5
261,0.5,50,model2,1.0172973859479778e-4,50,beta = 0.5
261,0.5,50,model3,0.0015237302417615219,50,beta = 0.5
261,0.5,50,model4,0.03024149575902567,50,beta = 0.5
261,0.5,50,model5,0.0043195865092618725,50,beta = 0.5
261,0.5,50,model6,2.1873291093138956e-4,50,beta = 0.5
262,0.5,50,model1,3.63650644003957e-6,50,beta = 0.5
262,0.5,50,model2,0.0045071104922290274,50,beta = 0.5
262,0.5,50,model3,6.1404743173931646e-6,50,beta = 0.5
262,0.5,50,model4,0.0036396235613483287,50,beta = 0.5
262,0.5,50,model5,2.0268540756748332e-5,50,beta = 0.5
262,0.5,50,model6,4.6905324259439223e-7,50,beta = 0.5
263,0.5,50,model1,0.1003964989291037,50,beta = 0.5
263,0.5,50,model2,0.01656702428954172,50,beta = 0.5
263,0.5,50,model3,0.004104181343660695,50,beta = 0.5
263,0.5,50,model4,0.06304790248458188,50,beta = 0.5
263,0.5,50,model5,0.0414767393951793,50,beta = 0.5
263,0.5,50,model6,0.0021675825218568944,50,beta = 0.5
264,0.5,50,model1,0.0034028493784658215,50,beta = 0.5
264,0.5,50,model2,0.01147177786771855,50,beta = 0.5
264,0.5,50,model3,0.012349795338710525,50,beta = 0.5
264,0.5,50,model4,0.2821393516648587,50,beta = 0.5
264,0.5,50,model5,0.017255440685153434,50,beta = 0.5
264,0.5,50,model6,1.4697007404613003e-5,50,beta = 0.5
265,0.5,50,model1,0.05291032789831,50,beta = 0.5
265,0.5,50,model2,0.03820866756301939,50,beta = 0.5
265,0.5,50,model3,1.73875693180716e-4,50,beta = 0.5
265,0.5,50,model4,7.802758557807674e-5,50,beta = 0.5
265,0.5,50,model5,0.01956481594965835,50,beta = 0.5
265,0.5,50,model6,0.0014143581995170052,50,beta = 0.5
266,0.5,50,model1,0.039930028227191806,50,beta = 0.5
266,0.5,50,model2,0.01566780713309968,50,beta = 0.5
266,0.5,50,model3,2.6696194159512604e-6,50,beta = 0.5
266,0.5,50,model4,0.006417261263682326,50,beta = 0.5
266,0.5,50,model5,1.7423796883299569e-6,50,beta = 0.5
266,0.5,50,model6,0.032307358567963754,50,beta = 0.5
267,0.5,50,model1,8.39381432936955e-5,50,beta = 0.5
267,0.5,50,model2,8.480560670581979e-4,50,beta = 0.5
267,0.5,50,model3,0.009565641566806544,50,beta = 0.5
267,0.5,50,model4,0.01494191361086913,50,beta = 0.5
267,0.5,50,model5,0.06342274010462894,50,beta = 0.5
267,0.5,50,model6,0.0015446365404374184,50,beta = 0.5
268,0.5,50,model1,4.3965459372487765e-5,50,beta = 0.5
268,0.5,50,model2,1.2304964739181363e-4,50,beta = 0.5
268,0.5,50,model3,1.5128889654214702e-4,50,beta = 0.5
268,0.5,50,model4,6.348454500062347e-4,50,beta = 0.5
268,0.5,50,model5,0.006363482209175788,50,beta = 0.5
268,0.5,50,model6,0.01849697582448981,50,beta = 0.5
269,0.5,50,model1,7.427445500021296e-5,50,beta = 0.5
269,0.5,50,model2,2.2591460754029527e-4,50,beta = 0.5
269,0.5,50,model3,0.029641580218240694,50,beta = 0.5
269,0.5,50,model4,1.0922508373208642e-4,50,beta = 0.5
269,0.5,50,model5,5.009861754696872e-4,50,beta = 0.5
269,0.5,50,model6,1.438769696374503e-5,50,beta = 0.5
270,0.5,50,model1,0.0016471459269134486,50,beta = 0.5
270,0.5,50,model2,0.07811480679515889,50,beta = 0.5
270,0.5,50,model3,0.028742287956196592,50,beta = 0.5
270,0.5,50,model4,1.643205154547679e-4,50,beta = 0.5
270,0.5,50,model5,2.8670550629175695e-4,50,beta = 0.5
270,0.5,50,model6,2.814265738264826e-5,50,beta = 0.5
271,0.5,50,model1,0.09923944324229642,50,beta = 0.5
271,0.5,50,model2,0.014758070012555894,50,beta = 0.5
271,0.5,50,model3,2.4015331881780563e-4,50,beta = 0.5
271,0.5,50,model4,0.017803723616800292,50,beta = 0.5
271,0.5,50,model5,3.584901498609078e-4,50,beta = 0.5
271,0.5,50,model6,6.776761693193548e-4,50,beta = 0.5
272,0.5,50,model1,1.814768913397243e-6,50,beta = 0.5
272,0.5,50,model2,0.004611636072309357,50,beta = 0.5
272,0.5,50,model3,0.004192001400966726,50,beta = 0.5
272,0.5,50,model4,0.00598700203938419,50,beta = 0.5
272,0.5,50,model5,0.0030302402980776472,50,beta = 0.5
272,0.5,50,model6,3.69544428964605e-5,50,beta = 0.5
273,0.5,50,model1,7.081080103991938e-6,50,beta = 0.5
273,0.5,50,model2,5.739884162003332e-4,50,beta = 0.5
273,0.5,50,model3,5.585040663929069e-4,50,beta = 0.5
273,0.5,50,model4,0.02128279637894052,50,beta = 0.5
273,0.5,50,model5,7.083025177452517e-6,50,beta = 0.5
273,0.5,50,model6,0.002351692848678537,50,beta = 0.5
274,0.5,50,model1,0.00897472615550559,50,beta = 0.5
274,0.5,50,model2,4.5427575770809886e-5,50,beta = 0.5
274,0.5,50,model3,8.78145729982973e-5,50,beta = 0.5
274,0.5,50,model4,4.956036542940901e-5,50,beta = 0.5
274,0.5,50,model5,2.7490992785652224e-4,50,beta = 0.5
274,0.5,50,model6,0.027894122879380034,50,beta = 0.5
275,0.5,50,model1,6.966162555724791e-5,50,beta = 0.5
275,0.5,50,model2,1.8026548811985585e-4,50,beta = 0.5
275,0.5,50,model3,0.002373688114088782,50,beta = 0.5
275,0.5,50,model4,0.01986420412036885,50,beta = 0.5
275,0.5,50,model5,0.005291695969472469,50,beta = 0.5
275,0.5,50,model6,0.003451404996352665,50,beta = 0.5
276,0.5,50,model1,0.48390784111801355,50,beta = 0.5
276,0.5,50,model2,0.005522498953730584,50,beta = 0.5
276,0.5,50,model3,6.941076273054716e-4,50,beta = 0.5
276,0.5,50,model4,0.0031732961773027527,50,beta = 0.5
276,0.5,50,model5,0.0016905518065524045,50,beta = 0.5
276,0.5,50,model6,0.04104204082656049,50,beta = 0.5
277,0.5,50,model1,0.0070333097583474505,50,beta = 0.5
277,0.5,50,model2,5.658005701344059e-5,50,beta = 0.5
277,0.5,50,model3,4.1455851447830657e-4,50,beta = 0.5
277,0.5,50,model4,0.001421317239816183,50,beta = 0.5
277,0.5,50,model5,1.3307110145901765e-5,50,beta = 0.5
277,0.5,50,model6,0.0040397917130043206,50,beta = 0.5
278,0.5,50,model1,3.483055577822589e-4,50,beta = 0.5
278,0.5,50,model2,0.013059802705876323,50,beta = 0.5
278,0.5,50,model3,5.986743686322813e-4,50,beta = 0.5
278,0.5,50,model4,0.0011471013313517414,50,beta = 0.5
278,0.5,50,model5,0.01686891587226408,50,beta = 0.5
278,0.5,50,model6,3.0950876230093706e-4,50,beta = 0.5
279,0.5,50,model1,6.27776051652198e-4,50,beta = 0.5
279,0.5,50,model2,0.0012496439859975936,50,beta = 0.5
279,0.5,50,model3,1.6899244968409974e-4,50,beta = 0.5
279,0.5,50,model4,0.008202708929839467,50,beta = 0.5
279,0.5,50,model5,0.028671589992433372,50,beta = 0.5
279,0.5,50,model6,0.004310165949693164,50,beta = 0.5
280,0.5,50,model1,8.674203659291529e-5,50,beta = 0.5
280,0.5,50,model2,8.351152562296258e-4,50,beta = 0.5
280,0.5,50,model3,1.1054340659952564e-8,50,beta = 0.5
280,0.5,50,model4,4.3991758582004266e-5,50,beta = 0.5
280,0.5,50,model5,3.381870661171555e-4,50,beta = 0.5
280,0.5,50,model6,1.018538476994819e-5,50,beta = 0.5
281,0.5,50,model1,1.583850266042834e-6,50,beta = 0.5
281,0.5,50,model2,9.594063848707223e-5,50,beta = 0.5
281,0.5,50,model3,1.2799089941777629e-4,50,beta = 0.5
281,0.5,50,model4,0.00454369806293642,50,beta = 0.5
281,0.5,50,model5,1.2728715372526049e-5,50,beta = 0.5
281,0.5,50,model6,4.999475505631076e-4,50,beta = 0.5
282,0.5,50,model1,8.308090710875389e-4,50,beta = 0.5
282,0.5,50,model2,0.007937621229153839,50,beta = 0.5
282,0.5,50,model3,2.450681631685429e-4,50,beta = 0.5
282,0.5,50,model4,1.5311180466591698e-4,50,beta = 0.5
282,0.5,50,model5,4.999225231046992e-5,50,beta = 0.5
282,0.5,50,model6,2.89134216716074e-4,50,beta = 0.5
283,0.5,50,model1,5.087279086528369e-4,50,beta = 0.5
283,0.5,50,model2,2.70446659847868e-5,50,beta = 0.5
283,0.5,50,model3,0.04600084098270755,50,beta = 0.5
283,0.5,50,model4,3.2699001417041195e-4,50,beta = 0.5
283,0.5,50,model5,0.0035127767011963896,50,beta = 0.5
283,0.5,50,model6,0.0011635690175712061,50,beta = 0.5
284,0.5,50,model1,0.03321532409052068,50,beta = 0.5
284,0.5,50,model2,1.4220879582568557e-4,50,beta = 0.5
284,0.5,50,model3,8.5765870943414e-12,50,beta = 0.5
284,0.5,50,model4,2.8024584278787975e-5,50,beta = 0.5
284,0.5,50,model5,7.878051401183617e-6,50,beta = 0.5
284,0.5,50,model6,3.187747429688874e-4,50,beta = 0.5
285,0.5,50,model1,0.0020299415172831377,50,beta = 0.5
285,0.5,50,model2,0.024659011841355383,50,beta = 0.5
285,0.5,50,model3,0.04432116874618909,50,beta = 0.5
285,0.5,50,model4,3.643525815506511e-4,50,beta = 0.5
285,0.5,50,model5,0.008396675169698001,50,beta = 0.5
285,0.5,50,model6,0.0018922672462735727,50,beta = 0.5
286,0.5,50,model1,1.1030305043286348e-7,50,beta = 0.5
286,0.5,50,model2,5.555374941058112e-4,50,beta = 0.5
286,0.5,50,model3,8.816665579200365e-4,50,beta = 0.5
286,0.5,50,model4,0.07373957817997315,50,beta = 0.5
286,0.5,50,model5,9.11022776829673e-5,50,beta = 0.5
286,0.5,50,model6,8.665924797813867e-6,50,beta = 0.5
287,0.5,50,model1,7.034546950357519e-8,50,beta = 0.5
287,0.5,50,model2,4.2761941514449887e-4,50,beta = 0.5
287,0.5,50,model3,0.002687123947653357,50,beta = 0.5
287,0.5,50,model4,1.5898087125238247e-4,50,beta = 0.5
287,0.5,50,model5,5.7565134353056455e-6,50,beta = 0.5
287,0.5,50,model6,5.617988643855165e-5,50,beta = 0.5
288,0.5,50,model1,1.5312708776183453e-4,50,beta = 0.5
288,0.5,50,model2,0.0036174177322228175,50,beta = 0.5
288,0.5,50,model3,0.0025780607848239698,50,beta = 0.5
288,0.5,50,model4,4.396643262067778e-5,50,beta = 0.5
288,0.5,50,model5,0.003356541814845745,50,beta = 0.5
288,0.5,50,model6,2.749254648399211e-4,50,beta = 0.5
289,0.5,50,model1,0.09743425923969949,50,beta = 0.5
289,0.5,50,model2,5.533116404058888e-4,50,beta = 0.5
289,0.5,50,model3,1.1040898363957418e-7,50,beta = 0.5
289,0.5,50,model4,0.004456622781557441,50,beta = 0.5
289,0.5,50,model5,0.028914464633415012,50,beta = 0.5
289,0.5,50,model6,0.01676146456504897,50,beta = 0.5
290,0.5,50,model1,8.910556687985765e-7,50,beta = 0.5
290,0.5,50,model2,8.337802511941003e-6,50,beta = 0.5
290,0.5,50,model3,4.5555600755650745e-6,50,beta = 0.5
290,0.5,50,model4,9.099880990505918e-5,50,beta = 0.5
290,0.5,50,model5,1.3153603587240986e-4,50,beta = 0.5
290,0.5,50,model6,0.0010778312159700387,50,beta = 0.5
291,0.5,50,model1,0.5921371953337033,50,beta = 0.5
291,0.5,50,model2,0.005933662141672625,50,beta = 0.5
291,0.5,50,model3,0.0016252345924965494,50,beta = 0.5
291,0.5,50,model4,0.00569802470708391,50,beta = 0.5
291,0.5,50,model5,0.0016443197089605866,50,beta = 0.5
291,0.5,50,model6,0.20633330485820525,50,beta = 0.5
292,0.5,50,model1,8.337083253858265e-5,50,beta = 0.5
292,0.5,50,model2,8.44032266586876e-5,50,beta = 0.5
292,0.5,50,model3,0.01702076198206513,50,beta = 0.5
292,0.5,50,model4,5.738390351647869e-4,50,beta = 0.5
292,0.5,50,model5,2.012594439145552e-4,50,beta = 0.5
292,0.5,50,model6,1.1459911667395162e-4,50,beta = 0.5
293,0.5,50,model1,9.359931190178863e-5,50,beta = 0.5
293,0.5,50,model2,0.015792247590311007,50,beta = 0.5
293,0.5,50,model3,0.0029148011913930944,50,beta = 0.5
293,0.5,50,model4,0.11031140397194449,50,beta = 0.5
293,0.5,50,model5,1.1839985228932735e-4,50,beta = 0.5
293,0.5,50,model6,6.840337552426938e-5,50,beta = 0.5
294,0.5,50,model1,3.8768981853244834e-8,50,beta = 0.5
294,0.5,50,model2,1.715574481254057e-4,50,beta = 0.5
294,0.5,50,model3,8.002385038971617e-4,50,beta = 0.5
294,0.5,50,model4,8.127480880392456e-5,50,beta = 0.5
294,0.5,50,model5,4.966764841541114e-5,50,beta = 0.5
294,0.5,50,model6,0.009209912448970287,50,beta = 0.5
295,0.5,50,model1,0.029873887048240275,50,beta = 0.5
295,0.5,50,model2,6.765862180525139e-4,50,beta = 0.5
295,0.5,50,model3,4.98758773089656e-5,50,beta = 0.5
295,0.5,50,model4,5.620845434910868e-5,50,beta = 0.5
295,0.5,50,model5,5.397016329088766e-4,50,beta = 0.5
295,0.5,50,model6,1.397757976031602e-4,50,beta = 0.5
296,0.5,50,model1,1.831410283373692e-5,50,beta = 0.5
296,0.5,50,model2,2.214102394217294e-5,50,beta = 0.5
296,0.5,50,model3,2.897207270820924e-7,50,beta = 0.5
296,0.5,50,model4,1.8268883178722124e-4,50,beta = 0.5
296,0.5,50,model5,5.825239752232746e-4,50,beta = 0.5
296,0.5,50,model6,3.174639495112666e-4,50,beta = 0.5
297,0.5,50,model1,3.735279459266372e-5,50,beta = 0.5
297,0.5,50,model2,5.338233195772524e-4,50,beta = 0.5
297,0.5,50,model3,3.202866399067777e-5,50,beta = 0.5
297,0.5,50,model4,0.04931745862917376,50,beta = 0.5
297,0.5,50,model5,7.048776232075295e-4,50,beta = 0.5
297,0.5,50,model6,4.2443345474376743e-7,50,beta = 0.5
298,0.5,50,model1,5.88531388808789e-4,50,beta = 0.5
298,0.5,50,model2,0.009011408587311968,50,beta = 0.5
298,0.5,50,model3,0.02947071648375083,50,beta = 0.5
298,0.5,50,model4,7.654492363681249e-4,50,beta = 0.5
298,0.5,50,model5,0.025860606439151355,50,beta = 0.5
298,0.5,50,model6,2.3615245976960582e-4,50,beta = 0.5
299,0.5,50,model1,0.22549753932438468,50,beta = 0.5
299,0.5,50,model2,1.475568013103297e-4,50,beta = 0.5
299,0.5,50,model3,0.003516076305421875,50,beta = 0.5
299,0.5,50,model4,9.335987220215871e-5,50,beta = 0.5
299,0.5,50,model5,4.564424385190419e-4,50,beta = 0.5
299,0.5,50,model6,0.0034843692086343496,50,beta = 0.5
300,0.5,50,model1,3.236134607308992e-4,50,beta = 0.5
300,0.5,50,model2,3.7376315240476198e-6,50,beta = 0.5
300,0.5,50,model3,1.3642192208216963e-5,50,beta = 0.5
300,0.5,50,model4,8.122634922918268e-4,50,beta = 0.5
300,0.5,50,model5,9.369037450213324e-5,50,beta = 0.5
300,0.5,50,model6,0.0012023100283191622,50,beta = 0.5
301,0.5,50,model1,0.010156032176743282,50,beta = 0.5
301,0.5,50,model2,0.0024272945055226307,50,beta = 0.5
301,0.5,50,model3,0.008051622000976684,50,beta = 0.5
301,0.5,50,model4,0.5291536309332909,50,beta = 0.5
301,0.5,50,model5,0.046757708827331004,50,beta = 0.5
301,0.5,50,model6,3.6949729848564494e-4,50,beta = 0.5
302,0.5,50,model1,0.0011868802863213527,50,beta = 0.5
302,0.5,50,model2,1.9561639341330583e-4,50,beta = 0.5
302,0.5,50,model3,2.2736087448125743e-7,50,beta = 0.5
302,0.5,50,model4,0.0016242053718816601,50,beta = 0.5
302,0.5,50,model5,0.007795399323541573,50,beta = 0.5
302,0.5,50,model6,1.5386199141828914e-4,50,beta = 0.5
303,0.5,50,model1,0.0051400222015544565,50,beta = 0.5
303,0.5,50,model2,3.328223556745004e-5,50,beta = 0.5
303,0.5,50,model3,6.675698637034127e-4,50,beta = 0.5
303,0.5,50,model4,0.013764746920601414,50,beta = 0.5
303,0.5,50,model5,2.2398327503958047e-6,50,beta = 0.5
303,0.5,50,model6,6.833267508979679e-4,50,beta = 0.5
304,0.5,50,model1,3.1453506463473147e-6,50,beta = 0.5
304,0.5,50,model2,6.174877761093722e-8,50,beta = 0.5
304,0.5,50,model3,0.00129447240134171,50,beta = 0.5
304,0.5,50,model4,0.009288528737960296,50,beta = 0.5
304,0.5,50,model5,1.4284670198558118e-4,50,beta = 0.5
304,0.5,50,model6,5.358764982900436e-7,50,beta = 0.5
305,0.5,50,model1,0.01074218005676582,50,beta = 0.5
305,0.5,50,model2,2.4127970157122947e-4,50,beta = 0.5
305,0.5,50,model3,0.002688145578041498,50,beta = 0.5
305,0.5,50,model4,6.337871796970024e-4,50,beta = 0.5
305,0.5,50,model5,0.01855082403849215,50,beta = 0.5
305,0.5,50,model6,0.0015926927697868997,50,beta = 0.5
306,0.5,50,model1,1.8006063010507465e-4,50,beta = 0.5
306,0.5,50,model2,0.00919057684079741,50,beta = 0.5
306,0.5,50,model3,4.644936040662608e-4,50,beta = 0.5
306,0.5,50,model4,0.0031149918381757316,50,beta = 0.5
306,0.5,50,model5,0.001369654716129381,50,beta = 0.5
306,0.5,50,model6,1.1976225405661412e-4,50,beta = 0.5
307,0.5,50,model1,0.007119919836965923,50,beta = 0.5
307,0.5,50,model2,5.158222335705278e-6,50,beta = 0.5
307,0.5,50,model3,0.007240670415362163,50,beta = 0.5
307,0.5,50,model4,0.2324913417232775,50,beta = 0.5
307,0.5,50,model5,0.010069829040707313,50,beta = 0.5
307,0.5,50,model6,6.199757118567634e-4,50,beta = 0.5
308,0.5,50,model1,0.004803239472725437,50,beta = 0.5
308,0.5,50,model2,0.007366489862284137,50,beta = 0.5
308,0.5,50,model3,0.0014887196475331333,50,beta = 0.5
308,0.5,50,model4,0.0010568651916125975,50,beta = 0.5
308,0.5,50,model5,4.3407119452726795e-4,50,beta = 0.5
308,0.5,50,model6,4.3005586755622726e-5,50,beta = 0.5
309,0.5,50,model1,9.745501981515333e-7,50,beta = 0.5
309,0.5,50,model2,0.0052667469906712665,50,beta = 0.5
309,0.5,50,model3,0.01022220309006915,50,beta = 0.5
309,0.5,50,model4,0.01737598791769484,50,beta = 0.5
309,0.5,50,model5,6.9362024620639e-4,50,beta = 0.5
309,0.5,50,model6,0.005410031661813879,50,beta = 0.5
310,0.5,50,model1,0.0050521465057072525,50,beta = 0.5
310,0.5,50,model2,0.0020641066673067303,50,beta = 0.5
310,0.5,50,model3,0.0018988671765920483,50,beta = 0.5
310,0.5,50,model4,0.0010676695890431066,50,beta = 0.5
310,0.5,50,model5,8.903958195059543e-5,50,beta = 0.5
310,0.5,50,model6,4.5555815399601816e-7,50,beta = 0.5
311,0.5,50,model1,0.0015655351149317593,50,beta = 0.5
311,0.5,50,model2,0.43023693445261335,50,beta = 0.5
311,0.5,50,model3,2.576197136233325e-4,50,beta = 0.5
311,0.5,50,model4,0.013265394121697685,50,beta = 0.5
311,0.5,50,model5,0.10125030866854919,50,beta = 0.5
311,0.5,50,model6,1.5533375739120136e-6,50,beta = 0.5
312,0.5,50,model1,0.0010863601371429888,50,beta = 0.5
312,0.5,50,model2,4.7709794767592065e-4,50,beta = 0.5
312,0.5,50,model3,0.005777460906689634,50,beta = 0.5
312,0.5,50,model4,9.250801978193317e-5,50,beta = 0.5
312,0.5,50,model5,0.0016930502810718492,50,beta = 0.5
312,0.5,50,model6,3.057074925213748e-4,50,beta = 0.5
313,0.5,50,model1,2.6741336035791435e-6,50,beta = 0.5
313,0.5,50,model2,3.778325960579926e-5,50,beta = 0.5
313,0.5,50,model3,5.891621958603512e-5,50,beta = 0.5
313,0.5,50,model4,1.4289399514699721e-5,50,beta = 0.5
313,0.5,50,model5,0.004132507768504206,50,beta = 0.5
313,0.5,50,model6,4.919776932001554e-5,50,beta = 0.5
314,0.5,50,model1,1.27736453040714e-5,50,beta = 0.5
314,0.5,50,model2,1.7594277999505656e-5,50,beta = 0.5
314,0.5,50,model3,0.00589465528857678,50,beta = 0.5
314,0.5,50,model4,0.0640602625582638,50,beta = 0.5
314,0.5,50,model5,0.00986491540112074,50,beta = 0.5
314,0.5,50,model6,0.0012466076279043982,50,beta = 0.5
315,0.5,50,model1,0.00829566707859908,50,beta = 0.5
315,0.5,50,model2,0.001031170819466,50,beta = 0.5
315,0.5,50,model3,0.005257075231652849,50,beta = 0.5
315,0.5,50,model4,0.003133114794199698,50,beta = 0.5
315,0.5,50,model5,1.492957583061365e-4,50,beta = 0.5
315,0.5,50,model6,2.6773649847064505e-4,50,beta = 0.5
316,0.5,50,model1,0.006108471683280243,50,beta = 0.5
316,0.5,50,model2,7.038110388579621e-4,50,beta = 0.5
316,0.5,50,model3,1.322525906599074e-4,50,beta = 0.5
316,0.5,50,model4,0.007166329644185702,50,beta = 0.5
316,0.5,50,model5,0.01614378629885835,50,beta = 0.5
316,0.5,50,model6,7.694039891880055e-4,50,beta = 0.5
317,0.5,50,model1,2.1990309711073346e-4,50,beta = 0.5
317,0.5,50,model2,4.572442492327954e-5,50,beta = 0.5
317,0.5,50,model3,7.919097499819449e-5,50,beta = 0.5
317,0.5,50,model4,0.0024710444557724627,50,beta = 0.5
317,0.5,50,model5,9.47839727220843e-4,50,beta = 0.5
317,0.5,50,model6,0.070464967436476,50,beta = 0.5
318,0.5,50,model1,7.351033912052415e-5,50,beta = 0.5
318,0.5,50,model2,0.0043506969948864955,50,beta = 0.5
318,0.5,50,model3,1.924289645161366e-4,50,beta = 0.5
318,0.5,50,model4,0.034682073835516164,50,beta = 0.5
318,0.5,50,model5,0.0025390206272426106,50,beta = 0.5
318,0.5,50,model6,6.814086595329091e-6,50,beta = 0.5
319,0.5,50,model1,0.0010301057588966462,50,beta = 0.5
319,0.5,50,model2,0.001505364283805992,50,beta = 0.5
319,0.5,50,model3,0.0021291901198203463,50,beta = 0.5
319,0.5,50,model4,0.04404987207276827,50,beta = 0.5
319,0.5,50,model5,0.04186245719706434,50,beta = 0.5
319,0.5,50,model6,5.038416487775294e-4,50,beta = 0.5
320,0.5,50,model1,0.0015227168988881797,50,beta = 0.5
320,0.5,50,model2,0.04005142666819765,50,beta = 0.5
320,0.5,50,model3,1.3843978834994573e-5,50,beta = 0.5
320,0.5,50,model4,3.381588169630687e-5,50,beta = 0.5
320,0.5,50,model5,0.0013883226195667482,50,beta = 0.5
320,0.5,50,model6,0.10656867669426338,50,beta = 0.5
321,0.5,50,model1,0.0011128680789337477,50,beta = 0.5
321,0.5,50,model2,7.966983401546956e-4,50,beta = 0.5
321,0.5,50,model3,0.008390647959951777,50,beta = 0.5
321,0.5,50,model4,0.0038131741739734657,50,beta = 0.5
321,0.5,50,model5,4.1220990872747956e-5,50,beta = 0.5
321,0.5,50,model6,2.7469381573912564e-5,50,beta = 0.5
322,0.5,50,model1,0.03316235370238321,50,beta = 0.5
322,0.5,50,model2,7.353038840060162e-4,50,beta = 0.5
322,0.5,50,model3,0.005719868708560155,50,beta = 0.5
322,0.5,50,model4,0.0017298774594446508,50,beta = 0.5
322,0.5,50,model5,0.020742497943026024,50,beta = 0.5
322,0.5,50,model6,9.590652089585812e-5,50,beta = 0.5
323,0.5,50,model1,4.674383503312144e-5,50,beta = 0.5
323,0.5,50,model2,7.078465187749399e-5,50,beta = 0.5
323,0.5,50,model3,1.350749776011059e-4,50,beta = 0.5
323,0.5,50,model4,0.0018584587233509574,50,beta = 0.5
323,0.5,50,model5,0.010648310369586406,50,beta = 0.5
323,0.5,50,model6,8.282980672868829e-4,50,beta = 0.5
324,0.5,50,model1,5.143263064882259e-4,50,beta = 0.5
324,0.5,50,model2,8.258923533436544e-4,50,beta = 0.5
324,0.5,50,model3,1.3402822762171343e-4,50,beta = 0.5
324,0.5,50,model4,4.189579034183586e-6,50,beta = 0.5
324,0.5,50,model5,0.01197638257372142,50,beta = 0.5
324,0.5,50,model6,6.916826240102678e-6,50,beta = 0.5
325,0.5,50,model1,0.018271535911180584,50,beta = 0.5
325,0.5,50,model2,0.03935657559841416,50,beta = 0.5
325,0.5,50,model3,2.926564352215776e-5,50,beta = 0.5
325,0.5,50,model4,0.16962720957968128,50,beta = 0.5
325,0.5,50,model5,0.00517570050562836,50,beta = 0.5
325,0.5,50,model6,0.0036690486904791047,50,beta = 0.5
326,0.5,50,model1,0.17304481142912767,50,beta = 0.5
326,0.5,50,model2,9.870359183355411e-4,50,beta = 0.5
326,0.5,50,model3,0.011888195766919225,50,beta = 0.5
326,0.5,50,model4,3.97652676573962e-5,50,beta = 0.5
326,0.5,50,model5,2.4124886559614796e-4,50,beta = 0.5
326,0.5,50,model6,1.982711691192138e-6,50,beta = 0.5
327,0.5,50,model1,4.27026980231489e-6,50,beta = 0.5
327,0.5,50,model2,0.0014318133015934164,50,beta = 0.5
327,0.5,50,model3,1.98704893495629e-5,50,beta = 0.5
327,0.5,50,model4,0.006725837895683619,50,beta = 0.5
327,0.5,50,model5,3.635599398840201e-5,50,beta = 0.5
327,0.5,50,model6,0.042525084727516684,50,beta = 0.5
328,0.5,50,model1,0.005401919458225611,50,beta = 0.5
328,0.5,50,model2,2.7199993971180775e-4,50,beta = 0.5
328,0.5,50,model3,1.5135571820557001e-5,50,beta = 0.5
